ID,Date_start_contract,Date_last_renewal,Date_next_renewal,Date_birth,Date_driving_licence,Distribution_channel,Seniority,Policies_in_force,Max_policies,Max_products,Lapse,Date_lapse,Payment,Premium,Cost_claims_year,N_claims_year,N_claims_history,R_Claims_history,Type_risk,Area,Second_driver,Year_matriculation,Power,Cylinder_capacity,Value_vehicle,N_doors,Type_fuel,Length,Weight,bodily_injuries,property_damage,injury_claim,property_claim,vehicle_claim,total_claim_amount,policy_annual_premium,policy_deductable,umbrella_limit,authorities_contacted,witnesses,police_report_available,policy_number,auto_make,auto_model,auto_year
41,3/2/2007,3/2/2017,3/2/2018,6/3/1940,12/11/1963,0,12,1,1,1,0,,0,244.3,0,0,4,0.34,3,0,0,1998,115,2188,19532.89,5,D,4.51,1475,1,NO,5890,11780,53010,70680,1483.25,1000,0,Ambulance,1,?,731450,Ford,Fusion,2009
41,3/2/2007,3/2/2018,3/2/2019,6/3/1940,12/11/1963,0,12,1,1,1,0,,0,232.15,371.4,1,4,0.34,3,0,0,1998,115,2188,19532.89,5,D,4.51,1475,1,NO,17040,8520,68160,93720,1515.3,500,0,Ambulance,0,NO,307447,Mercedes,ML350,2005
42,10/4/2017,10/4/2017,10/4/2018,7/22/1958,6/1/1978,1,2,1,1,1,0,10/4/2018,0,374.24,57.5,1,1,1,3,0,0,2006,136,1997,23450,5,D,4.333,1431,2,NO,1260,630,5040,6930,1075.18,2000,5000000,None,0,YES,992145,Toyota,Highlander,2001
42,10/4/2017,10/4/2018,10/4/2019,7/22/1958,6/1/1978,1,2,1,1,1,1,10/4/2018,0,376.11,0,0,1,1,3,0,0,2006,136,1997,23450,5,D,4.333,1431,0,YES,6630,6630,59670,72930,1690.27,1000,0,Fire,3,NO,900628,Dodge,RAM,2006
43,6/19/2018,6/19/2018,6/19/2019,5/2/1963,10/10/1981,1,1,2,2,1,0,,1,689.93,0,0,2,0,3,0,0,2018,150,1997,47527.49,5,D,5.309,2070,1,YES,7210,7210,50470,64890,1352.83,2000,0,Other,2,YES,235220,Nissan,Pathfinder,2013
44,10/5/2018,10/5/2018,10/5/2019,5/2/1963,10/10/1981,1,1,2,2,1,0,,0,376.67,0,0,2,0,3,0,0,2018,150,3996,69000,5,D,4.638,2260,1,?,900,900,3600,5400,1148.73,1000,0,None,2,YES,740019,Saab,95,1999
45,3/12/2015,3/12/2016,3/12/2017,4/26/1964,9/3/1983,1,2,1,1,1,1,3/12/2016,0,292.99,0,0,0,0,3,0,0,2006,65,1461,12600,5,D,3.812,980,0,NO,700,700,4200,5600,969.5,1000,0,None,0,?,246882,Audi,A3,2007
46,6/1/2016,6/1/2016,6/1/2017,2/22/1965,5/17/2007,1,3,1,1,1,0,6/1/2018,0,316.53,0,0,1,0,3,0,0,2004,75,1199,12040,5,P,3.839,960,0,YES,15860,15860,47580,79300,1463.82,500,0,Police,0,?,797613,Saab,92x,2007
46,6/1/2016,6/1/2017,6/1/2018,2/22/1965,5/17/2007,1,3,1,1,1,0,6/1/2018,0,321.26,0,0,1,0,3,0,0,2004,75,1199,12040,5,P,3.839,960,1,YES,10560,5280,36960,52800,1474.17,1000,0,Police,0,YES,193442,Saab,95,2004
46,6/1/2016,6/1/2018,6/1/2019,2/22/1965,5/17/2007,1,3,1,1,1,1,6/1/2018,0,322.87,0,0,1,0,3,0,0,2004,75,1199,12040,5,P,3.839,960,2,?,0,3600,25200,28800,1497.35,500,0,Fire,3,NO,389238,Ford,Fusion,2013
47,5/11/2007,5/11/2016,5/11/2017,8/2/1967,10/1/1985,0,12,3,3,1,0,5/11/2018,0,152.97,110.19,2,4,0.36,3,0,0,1995,95,1794,16167.23,5,P,4.51,1225,1,NO,330,330,2310,2970,1427.14,1000,0,Police,1,NO,760179,Toyota,Highlander,2008
47,5/11/2007,5/11/2017,5/11/2018,8/2/1967,10/1/1985,0,12,3,3,1,1,5/11/2018,0,158.3,68.79,1,4,0.36,3,0,0,1995,95,1794,16167.23,5,P,4.51,1225,0,NO,15580,7790,70110,93480,1495.1,500,0,Police,0,?,939905,Chevrolet,Malibu,2014
47,5/11/2007,5/11/2018,5/11/2019,8/2/1967,10/1/1985,0,12,3,3,1,2,5/11/2018,0,165.79,0,0,4,0.36,3,0,0,1995,95,1794,16167.23,5,P,4.51,1225,1,YES,480,480,3360,4320,1141.62,500,0,None,3,YES,872814,Mercedes,E400,2002
48,2/6/2018,2/6/2018,2/6/2019,8/2/1967,10/1/1985,0,12,3,3,1,2,,0,264.38,0,0,4,0,3,0,0,1995,95,2499,40220,5,P,5.096,1892,0,?,6650,19950,53200,79800,1125.37,1000,0,Police,2,YES,632627,Saab,95,2000
49,7/3/2018,7/3/2018,7/3/2019,5/7/1966,9/28/1984,1,1,2,2,1,0,,0,93.47,0,0,0,0,1,0,0,2006,4,49,1949,0,P,,73,1,NO,7420,14840,51940,74200,1207.36,2000,0,Ambulance,0,?,283414,Volkswagen,Passat,1997
50,7/28/2014,7/28/2016,7/28/2017,12/1/1969,7/26/1988,0,5,1,1,1,0,,0,125.21,0,0,0,0,1,0,0,2005,77,599,6599,0,P,,197,0,?,10860,10860,48870,70590,1338.5,2000,0,Fire,0,?,163161,Saab,93,2000
50,7/28/2014,7/28/2017,7/28/2018,12/1/1969,7/26/1988,0,5,1,1,1,0,,0,127.71,0,0,0,0,1,0,0,2005,77,599,6599,0,P,,197,0,NO,5540,11080,44320,60940,1074.07,1000,0,Fire,3,YES,853360,Nissan,Ultima,2006
50,7/28/2014,7/28/2018,7/28/2019,12/1/1969,7/26/1988,0,5,1,1,1,0,,0,128.98,0,0,0,0,1,0,0,2005,77,599,6599,0,P,,197,1,?,7470,14940,52290,74700,1337.56,500,0,Police,2,YES,776860,Dodge,RAM,2010
51,4/30/2015,4/30/2016,4/30/2017,2/19/1971,12/1/1990,0,4,1,1,1,0,,0,462.39,0,0,2,0.56,3,1,0,2013,82,1199,13910,5,P,3.962,1035,0,YES,14000,7000,49000,70000,1298.91,500,6000000,Fire,0,?,149367,Ford,F150,2015
51,4/30/2015,4/30/2017,4/30/2018,2/19/1971,12/1/1990,0,4,1,1,1,0,,0,471.62,2442.39,1,2,0.56,3,1,0,2013,82,1199,13910,5,P,3.962,1035,2,?,14740,14740,51590,81070,1222.75,500,0,Other,0,NO,395269,BMW,X5,2001
51,4/30/2015,4/30/2018,4/30/2019,2/19/1971,12/1/1990,0,4,1,1,1,0,,0,775.81,0,0,2,0.56,3,1,0,2013,82,1199,13910,5,P,3.962,1035,1,?,14430,9620,33670,57720,1059.52,1000,0,Other,1,?,981123,Saab,93,2007
52,10/20/2014,10/20/2016,10/20/2017,9/8/1940,9/16/1959,1,3,1,1,1,1,2/15/2017,1,257.17,0,0,0,0,3,0,0,2005,75,1997,20878.68,4,D,4.43,1180,1,YES,1180,1180,4720,7080,1124.38,2000,0,None,1,YES,143626,Ford,F150,2001
53,7/1/2015,7/1/2016,7/1/2017,6/11/1943,5/1/1967,1,4,1,1,1,0,,0,308.15,0,0,0,0,3,1,0,2007,72,1150,10515,5,P,3.88,990,0,NO,4770,9540,33390,47700,1110.37,1000,10000000,Other,1,?,648397,Accura,MDX,1997
53,7/1/2015,7/1/2017,7/1/2018,6/11/1943,5/1/1967,1,4,1,1,1,0,,0,312.78,0,0,0,0,3,1,0,2007,72,1150,10515,5,P,3.88,990,0,NO,9320,9320,32620,51260,1374.22,2000,0,Police,3,NO,154982,Suburu,Legacy,2002
53,7/1/2015,7/1/2018,7/1/2019,6/11/1943,5/1/1967,1,4,1,1,1,0,,0,312.78,0,0,0,0,3,1,0,2007,72,1150,10515,5,P,3.88,990,2,?,6400,12800,51200,70400,1103.58,2000,0,Police,2,NO,330591,Toyota,Highlander,2011
54,8/11/2014,8/11/2016,8/11/2017,5/14/1943,5/10/1963,0,3,1,1,1,1,8/11/2016,0,286.23,0,0,0,0,3,0,0,2004,105,1896,21090,5,D,4.204,1287,1,NO,18000,9000,63000,90000,1269.76,2000,0,Fire,3,YES,319232,Ford,Fusion,2015
55,6/19/2017,6/19/2017,6/19/2018,1/15/1945,3/10/1995,0,2,1,1,1,0,6/19/2018,0,339.73,0,0,0,0,3,0,0,2004,160,2230,25370,4,P,4.676,1480,0,?,13240,6620,52960,72820,964.79,500,8000000,Police,1,?,531640,BMW,3 Series,2010
55,6/19/2017,6/19/2018,6/19/2019,1/15/1945,3/10/1995,0,2,1,1,1,1,6/19/2018,0,343.15,0,0,0,0,3,0,0,2004,160,2230,25370,4,P,4.676,1480,2,NO,13860,13860,41580,69300,1167.3,2000,4000000,Fire,0,?,368050,Volkswagen,Passat,2000
56,6/19/2018,6/19/2018,6/19/2019,5/15/1949,3/23/1973,1,1,5,5,1,0,,1,411.56,545.84,6,6,2.23,2,0,0,1999,64,2953,24875.94,3,D,,2000,2,NO,12760,12760,51040,76560,1625.45,500,4000000,Ambulance,1,NO,253791,Ford,Fusion,2008
57,11/3/2015,11/3/2015,11/3/2016,9/16/1952,11/6/1970,1,4,1,1,1,0,,0,292.17,0,0,0,0,3,1,0,1999,65,1870,12230,5,D,3.71,995,0,?,0,6160,49280,55440,1394.43,500,0,Ambulance,1,YES,155724,Nissan,Maxima,1999
57,11/3/2015,11/3/2016,11/3/2017,9/16/1952,11/6/1970,1,4,1,1,1,0,,0,302.39,0,0,0,0,3,1,0,1999,65,1870,12230,5,D,3.71,995,1,YES,8570,17140,51420,77130,1053.24,2000,0,Other,0,NO,824540,Accura,MDX,1995
57,11/3/2015,11/3/2017,11/3/2018,9/16/1952,11/6/1970,1,4,1,1,1,0,,0,302.39,0,0,0,0,3,1,0,1999,65,1870,12230,5,D,3.71,995,1,YES,7000,7000,28000,42000,1040.75,500,0,Ambulance,1,?,717392,BMW,X5,2011
57,11/3/2015,11/3/2018,11/3/2019,9/16/1952,11/6/1970,1,4,1,1,1,0,,0,303.91,0,0,0,0,3,1,0,1999,65,1870,12230,5,D,3.71,995,2,NO,3300,9900,23100,36300,1302.4,1000,6000000,Ambulance,3,YES,965768,Ford,Escape,2013
58,8/25/2015,8/25/2016,8/25/2017,8/17/1955,3/4/1999,0,4,2,2,1,1,8/25/2016,0,264.88,0,0,1,0,3,0,0,2002,100,1596,12561.15,5,P,4.174,1077,0,NO,5760,5760,28800,40320,1588.55,2000,0,Other,0,?,414779,Suburu,Impreza,2001
59,9/10/2018,9/10/2018,9/10/2019,6/1/1957,5/16/1976,1,3,2,4,1,0,,1,233.17,0,0,2,0,3,0,1,2003,110,1997,23285,5,D,4.618,1385,2,?,330,660,2970,3960,1399.26,500,0,Police,0,?,428230,BMW,M5,1998
60,1/13/2015,1/13/2016,1/13/2017,8/30/1955,10/23/1973,0,3,1,1,1,0,1/13/2017,1,296.72,138.9,3,5,2.5,3,0,0,2004,75,1199,11010,5,P,3.817,960,0,YES,10640,10640,42560,63840,1352.31,2000,0,Fire,3,YES,517240,BMW,X5,2006
60,1/13/2015,1/13/2017,1/13/2018,8/30/1955,10/23/1973,0,3,1,1,1,1,1/13/2017,1,310.07,0,0,5,2.5,3,0,0,2004,75,1199,11010,5,P,3.817,960,1,?,4970,4970,34790,44730,1139,1000,6000000,Fire,2,?,469874,Saab,92x,2000
61,3/15/2013,3/15/2016,3/15/2017,8/15/1959,11/15/1990,0,9,4,8,1,0,3/15/2017,1,302.34,0,0,9,0.75,3,0,0,2000,90,1587,11689.69,3,P,3.735,920,1,YES,14120,14120,56480,84720,1397.67,1000,0,Other,2,NO,718428,Ford,Escape,1999
61,3/15/2013,3/15/2017,3/15/2018,8/15/1959,11/15/1990,0,9,5,8,1,2,3/15/2017,1,311.42,0,0,9,0.75,3,0,0,2000,90,1587,11689.69,3,P,3.735,920,2,?,6150,12300,43050,61500,823.17,500,0,Other,2,NO,620215,Dodge,RAM,2012
62,1/25/2016,1/25/2016,1/25/2017,8/15/1959,11/15/1990,0,9,4,8,1,0,1/25/2018,0,262.16,0,0,9,0,3,0,0,2000,90,1461,22900,3,P,4.695,1398,0,?,8500,8500,34000,51000,965.13,500,0,Ambulance,1,?,618659,Nissan,Pathfinder,2013
62,1/25/2016,1/25/2017,1/25/2018,8/15/1959,11/15/1990,0,9,5,8,1,1,1/25/2018,0,273.95,0,0,9,0,3,0,0,2000,90,1461,22900,3,P,4.695,1398,2,?,4680,9360,32760,46800,1922.84,1000,0,Police,1,NO,649082,Jeep,Wrangler,2002
62,1/25/2016,1/25/2018,1/25/2019,8/15/1959,11/15/1990,0,9,8,8,1,1,1/25/2018,0,291.75,0,0,9,0,3,0,0,2000,90,1461,22900,3,P,4.695,1398,1,?,17360,8680,52080,78120,1624.82,2000,0,Ambulance,1,?,437573,BMW,3 Series,2006
63,1/22/2018,1/22/2018,1/22/2019,8/15/1959,11/15/1990,0,9,8,8,1,1,,1,376.64,0,0,9,0,3,0,0,2000,90,1590,18000,3,P,4.285,1167,1,NO,13840,6920,48440,69200,1277.25,2000,0,Police,2,?,964657,Volkswagen,Passat,1996
64,8/6/2018,8/6/2018,8/6/2019,8/15/1959,11/15/1990,0,9,8,8,1,0,,1,175.27,0,0,9,0,3,0,0,2000,90,1587,19460,3,P,4.211,1204,0,?,410,410,2870,3690,1439.34,1000,0,Police,0,NO,932502,Ford,Escape,2015
65,8/27/2018,8/27/2018,8/27/2019,8/15/1959,11/15/1990,0,9,8,8,1,0,,1,236,0,0,9,0,3,0,0,2000,90,1590,16100,3,P,4.285,1149,0,NO,6550,6550,52400,65500,1281.27,1000,0,Fire,3,?,434507,BMW,X5,2010
66,4/5/2016,4/5/2016,4/5/2017,4/8/1959,12/23/1977,1,2,2,2,1,0,4/5/2017,0,208.46,982.77,2,2,2,2,0,0,2005,109,2982,27282.41,2,D,5.993,2015,1,?,13840,6920,55360,76120,1348.83,500,0,Fire,2,YES,935277,Toyota,Camry,1999
66,4/5/2016,4/5/2017,4/5/2018,4/8/1959,12/23/1977,1,2,1,2,1,1,4/5/2017,0,497.12,0,0,2,2,2,0,0,2005,109,2982,27282.41,2,D,5.993,2015,0,NO,12260,12260,49040,73560,1198.15,1000,0,Other,2,YES,756054,BMW,X5,1995
67,5/22/2018,5/22/2018,5/22/2019,12/27/1959,1/12/1989,0,4,4,4,1,1,,1,252.71,88.14,1,3,1.9,3,1,0,1994,68,1700,13132.11,5,D,4.239,1095,0,YES,9460,4730,37840,52030,1221.22,2000,0,Police,1,?,682387,Mercedes,E400,2008
68,10/1/2018,10/1/2018,10/1/2019,12/27/1959,1/12/1989,0,4,4,4,1,0,,1,275.12,0,0,3,0,3,1,0,1994,68,1753,23535,5,D,4.844,1471,2,?,470,940,3760,5170,968.74,2000,0,None,3,?,456604,Suburu,Forrestor,2001
69,3/1/2013,3/1/2016,3/1/2017,4/20/1960,3/16/1982,1,4,1,1,1,1,3/1/2016,0,269.15,0,0,0,0,3,0,0,2000,90,1587,14043.67,5,P,4.167,1078,2,?,1890,1260,5040,8190,1220.71,1000,0,None,1,YES,139872,Chevrolet,Silverado,2013
70,2/1/2016,2/1/2016,2/1/2017,10/17/1959,11/1/1984,1,3,2,2,1,1,2/1/2018,0,240.72,188.45,3,7,1,3,1,1,2001,90,1997,17205,5,D,4.188,1200,2,?,7080,14160,49560,70800,1238.62,2000,6000000,Ambulance,3,?,354105,Accura,MDX,2012
70,2/1/2016,2/1/2017,2/1/2018,10/17/1959,11/1/1984,1,3,1,2,1,0,2/1/2018,0,250.35,0,0,7,1,3,1,1,2001,90,1997,17205,5,D,4.188,1200,0,?,5070,5070,35490,45630,1320.75,2000,0,Police,3,YES,165485,Accura,MDX,2011
70,2/1/2016,2/1/2018,2/1/2019,10/17/1959,11/1/1984,1,3,1,2,1,1,2/1/2018,0,251.6,0,0,7,1,3,1,1,2001,90,1997,17205,5,D,4.188,1200,2,YES,7640,15280,76400,99320,990.98,500,0,Police,1,?,515050,Accura,TL,2002
71,2/24/2016,2/24/2016,2/24/2017,10/17/1959,11/1/1984,1,3,2,2,1,1,10/26/2016,1,266.42,52.09,3,7,1.49,3,1,0,2001,90,1599,18250,5,D,4.395,1233,2,?,12800,6400,44800,64000,1398.51,500,4000000,Fire,0,NO,795686,BMW,X6,1996
72,7/8/2016,7/8/2016,7/8/2017,7/31/1960,10/26/1981,0,3,1,1,1,0,7/8/2018,0,70.45,0,0,0,0,1,0,0,2015,10,125,1999,0,P,,128,1,?,4730,4730,37840,47300,1355.08,500,0,Fire,1,?,395983,Nissan,Pathfinder,2014
72,7/8/2016,7/8/2017,7/8/2018,7/31/1960,10/26/1981,0,3,1,1,1,0,7/8/2018,0,71.51,0,0,0,0,1,0,0,2015,10,125,1999,0,P,,128,2,NO,8960,8960,53760,71680,1384.51,1000,0,Other,3,?,119513,Volkswagen,Jetta,2007
72,7/8/2016,7/8/2018,7/8/2019,7/31/1960,10/26/1981,0,3,1,1,1,1,7/8/2018,0,70.05,0,0,0,0,1,0,0,2015,10,125,1999,0,P,,128,1,?,17280,17280,77760,112320,847.03,500,0,Other,0,YES,217938,Suburu,Impreza,2011
73,7/29/2016,7/29/2016,7/29/2017,3/2/1963,11/3/1981,1,4,2,2,1,0,,1,362.76,0,0,0,0,3,0,0,2008,121,1991,17200,4,D,4.515,1285,1,?,7520,15040,60160,82720,1000.06,1000,0,Other,0,?,203914,Audi,A3,2014
73,7/29/2016,7/29/2017,7/29/2018,3/2/1963,11/3/1981,1,4,1,2,1,0,,1,484.31,0,0,0,0,3,0,0,2008,121,1991,17200,4,D,4.515,1285,2,?,10680,5340,32040,48060,1046.71,1000,0,Fire,1,?,565157,Mercedes,C300,2009
73,7/29/2016,7/29/2018,7/29/2019,3/2/1963,11/3/1981,1,4,1,2,1,0,,1,479.47,0,0,0,0,3,0,0,2008,121,1991,17200,4,D,4.515,1285,1,YES,9780,9780,44010,63570,1158.03,500,0,Police,3,YES,904191,Volkswagen,Jetta,2006
74,4/3/2018,4/3/2018,4/3/2019,12/13/1960,7/10/1987,0,4,4,4,1,1,,1,409.24,0,0,4,0,3,0,0,1996,86,1905,14454.34,2,D,3.995,1080,2,NO,10540,10540,42160,63240,1372.27,1000,0,Fire,3,?,419510,Suburu,Forrestor,1997
75,11/16/2018,11/16/2018,11/16/2019,12/13/1960,7/10/1987,0,4,4,4,1,0,,0,441.7,0,0,4,0,2,0,0,1996,86,2953,20225.79,2,D,4.615,1802,1,NO,9040,9040,36160,54240,1053.04,1000,7000000,Ambulance,3,?,575000,Saab,93,2013
76,6/18/2014,6/18/2016,6/18/2017,11/13/1941,10/10/1961,1,5,1,1,1,0,6/18/2018,0,263,0,0,2,0.5,3,1,0,2007,55,999,7800,5,P,3.495,830,2,YES,0,0,37280,37280,1275.39,1000,0,Police,3,NO,120485,Audi,A5,1996
76,6/18/2014,6/18/2017,6/18/2018,11/13/1941,10/10/1961,1,5,1,1,1,0,6/18/2018,0,270.89,0,0,2,0.5,3,1,0,2007,55,999,7800,5,P,3.495,830,2,?,7210,14420,50470,72100,1402.75,2000,0,Police,1,YES,781181,Jeep,Wrangler,2006
76,6/18/2014,6/18/2018,6/18/2019,11/13/1941,10/10/1961,1,5,1,1,1,1,6/18/2018,0,270.89,0,0,2,0.5,3,1,0,2007,55,999,7800,5,P,3.495,830,2,?,1300,650,4550,6500,1344.36,500,7000000,None,3,NO,299796,Saab,92x,2013
77,4/7/2015,4/7/2016,4/7/2017,11/26/1979,12/7/2001,0,3,1,1,1,0,4/7/2017,1,283.56,1574.93,1,1,0.5,3,1,0,2001,75,1360,11910,5,P,3.835,950,2,?,13040,13040,52160,78240,1197.71,1000,0,Ambulance,0,?,589749,Suburu,Legacy,2013
77,4/7/2015,4/7/2017,4/7/2018,11/26/1979,12/7/2001,0,3,1,1,1,1,4/7/2017,1,292.09,0,0,1,0.5,3,1,0,2001,75,1360,11910,5,P,3.835,950,2,?,1240,620,4340,6200,1203.24,500,0,Police,0,?,854021,Honda,Accord,1999
78,7/18/2011,7/18/2016,7/18/2017,6/9/1951,9/10/1990,0,8,3,3,1,0,,0,322.52,257.36,1,5,0.54,3,0,0,2004,90,1896,15995,5,D,4.184,1266,2,YES,560,1680,3920,6160,1152.4,1000,0,Police,3,?,454086,Mercedes,E400,2014
78,7/18/2011,7/18/2017,7/18/2018,6/9/1951,9/10/1990,0,8,2,3,1,0,,0,325.75,0,0,5,0.54,3,0,0,2004,90,1896,15995,5,D,4.184,1266,2,?,11700,11700,52650,76050,1142.62,2000,7000000,Ambulance,0,?,139484,Chevrolet,Silverado,1997
78,7/18/2011,7/18/2018,7/18/2019,6/9/1951,9/10/1990,0,8,2,3,1,0,,0,320.86,0,0,5,0.54,3,0,0,2004,90,1896,15995,5,D,4.184,1266,2,NO,13240,13240,59580,86060,1332.07,1000,0,Ambulance,1,YES,678849,Volkswagen,Passat,2002
79,6/1/2017,6/1/2017,6/1/2018,1/15/1971,1/31/1989,1,2,1,1,1,0,,0,351.36,0,0,0,0,3,0,0,2009,130,1956,24400,5,D,4.83,1538,2,YES,10790,21580,75530,107900,1166.54,1000,0,Fire,0,NO,346940,Dodge,Neon,1997
79,6/1/2017,6/1/2018,6/1/2019,1/15/1971,1/31/1989,1,2,1,1,1,0,,0,353.13,0,0,0,0,3,0,0,2009,130,1956,24400,5,D,4.83,1538,2,NO,18180,18180,63630,99990,1495.06,500,0,Fire,0,YES,985436,Mercedes,E400,2011
80,7/21/2015,7/21/2016,7/21/2017,1/11/1972,7/15/1993,1,3,1,1,1,0,7/21/2017,1,314.89,3610.33,4,4,2,3,0,0,1999,58,1527,10649.93,5,D,3.72,910,2,NO,11160,5580,44640,61380,1337.92,1000,0,Ambulance,2,YES,237418,Suburu,Legacy,2012
81,7/17/2018,7/17/2018,7/17/2019,11/15/1985,1/20/2005,0,1,2,2,1,0,,0,184.84,0,0,0,0,1,0,0,2001,6,49,1490,0,P,,87,2,?,12960,12960,45360,71280,1587.96,2000,0,Fire,1,YES,335780,Audi,A5,2012
82,12/2/2009,12/2/2015,12/2/2016,4/1/1940,7/2/1971,1,7,1,1,1,1,12/2/2015,0,367.66,0,0,2,0.33,2,0,0,2007,75,1360,13269,4,P,4.108,1125,0,NO,12800,6400,44800,64000,1362.29,1000,0,Ambulance,0,NO,491392,Saab,95,1999
83,7/8/2016,7/8/2016,7/8/2017,1/15/1979,10/15/1998,0,3,2,3,1,0,,1,322.18,1438.03,5,5,1.67,3,0,0,2006,90,1560,21005,5,D,4.276,1290,0,?,660,660,4620,5940,1448.84,500,0,Police,1,NO,140880,Toyota,Highlander,2015
83,7/8/2016,7/8/2017,7/8/2018,1/15/1979,10/15/1998,0,3,3,3,1,0,,1,331.84,565.8,1,5,1.67,3,0,0,2006,90,1560,21005,5,D,4.276,1290,1,NO,670,670,5360,6700,1241.97,2000,0,None,0,NO,962591,Jeep,Wrangler,2011
83,7/8/2016,7/8/2018,7/8/2019,1/15/1979,10/15/1998,0,3,2,3,1,0,,1,333.49,0,0,5,1.67,3,0,0,2006,90,1560,21005,5,D,4.276,1290,0,YES,11940,7960,31840,51740,1124.6,500,0,Police,0,?,922565,Jeep,Wrangler,2006
84,5/1/2018,5/1/2018,5/1/2019,7/11/1944,4/1/1989,1,1,1,1,1,0,,1,240.53,0,0,0,0,3,0,1,2000,95,1390,13733.13,2,P,3.931,1045,0,?,6700,6700,40200,53600,1079.92,2000,0,Ambulance,1,YES,288580,Volkswagen,Jetta,2007
85,11/1/2018,11/1/2018,11/1/2019,2/10/1952,4/6/2008,0,1,1,2,1,0,,1,468.92,0,0,0,0,3,0,0,2014,120,1560,29770.01,5,D,4.365,1420,1,YES,4990,4990,34930,44910,1447.78,1000,0,Other,0,?,154280,Dodge,Neon,2001
86,5/7/2015,5/7/2016,5/7/2017,6/26/1953,3/23/1976,1,2,1,1,1,1,5/7/2016,0,358.7,0,0,0,0,3,1,0,2008,109,1991,27625,5,D,4.273,1360,0,?,11100,7400,29600,48100,1229.16,500,4000000,Fire,2,YES,425973,Volkswagen,Jetta,2014
87,5/10/2002,5/10/2016,5/10/2017,7/14/1954,9/21/1972,0,20,1,2,1,0,,0,271.74,0,0,3,0.18,3,0,0,2002,90,1896,17270,5,D,4.184,1232,0,NO,610,1220,4270,6100,1226.49,1000,0,None,1,NO,477177,Ford,Fusion,2002
87,5/10/2002,5/10/2017,5/10/2018,7/14/1954,9/21/1972,0,20,1,2,1,0,,0,279.89,0,0,3,0.18,3,0,0,2002,90,1896,17270,5,D,4.184,1232,1,?,15920,15920,47760,79600,897.89,2000,6000000,Other,0,YES,648509,Jeep,Wrangler,2011
87,5/10/2002,5/10/2018,5/10/2019,7/14/1954,9/21/1972,0,20,1,2,1,0,,0,277.09,0,0,3,0.18,3,0,0,2002,90,1896,17270,5,D,4.184,1232,1,NO,8560,8560,59920,77040,1706.79,500,0,Ambulance,1,YES,914815,Honda,Civic,1998
88,7/21/2017,7/21/2017,7/21/2018,3/2/1956,9/20/1974,0,2,1,2,2,0,,0,257.37,0,0,1,0.73,3,1,0,1999,90,1998,22375.68,4,D,4.63,1280,0,YES,11380,11380,39830,62590,1254.18,1000,0,Fire,1,?,249048,Volkswagen,Jetta,2003
88,7/21/2017,7/21/2018,7/21/2019,3/2/1956,9/20/1974,0,2,1,2,2,0,,0,259.94,0,0,1,0.73,3,1,0,1999,90,1998,22375.68,4,D,4.63,1280,0,YES,13100,13100,58950,85150,885.08,500,0,Other,1,NO,144323,Chevrolet,Malibu,1998
89,1/21/2014,1/21/2016,1/21/2017,3/5/1955,7/21/1992,0,3,1,1,1,1,1/21/2016,0,222.42,0,0,0,0,3,0,0,2006,72,1150,10165,3,P,3.88,990,2,?,450,900,3600,4950,1046.58,500,4000000,None,1,NO,651861,Chevrolet,Silverado,2010
90,2/1/2018,2/1/2018,2/1/2019,9/6/1945,10/7/1965,0,1,2,2,1,0,,0,234.12,0,0,0,0,3,0,0,1993,80,1390,11389.18,5,P,4.16,965,2,?,10220,5110,35770,51100,1712.68,2000,0,Fire,0,YES,125324,Audi,A3,2006
91,2/24/2018,2/24/2018,2/24/2019,9/6/1945,10/7/1965,0,1,2,2,1,0,,0,235.77,0,0,0,0,3,0,0,1993,80,1598,19100,5,P,4.249,1195,2,YES,16800,16800,67200,100800,1097.71,2000,0,Police,3,?,398102,Dodge,Neon,1997
92,11/30/2012,12/1/2015,12/1/2016,5/15/1951,9/19/1970,0,7,4,4,1,1,,1,314.65,527.54,15,29,1.5,2,0,0,1999,60,1769,9818.43,4,D,3.995,945,2,YES,16540,16540,57890,90970,1363.77,500,4000000,Police,3,NO,514065,Accura,RSX,2009
92,11/30/2012,12/1/2016,12/1/2017,5/15/1951,9/19/1970,0,7,4,4,1,1,,1,307.74,66.06,5,29,1.5,2,0,0,1999,60,1769,9818.43,4,D,3.995,945,1,?,14880,7440,59520,81840,1382.88,500,7000000,Police,1,YES,391652,Chevrolet,Malibu,2011
92,11/30/2012,12/1/2017,12/1/2018,5/15/1951,9/19/1970,0,7,3,4,1,0,,1,333.9,102.16,1,29,1.5,2,0,0,1999,60,1769,9818.43,4,D,3.995,945,0,?,5490,5490,43920,54900,1141.35,1000,7000000,Ambulance,2,NO,922167,Mercedes,C300,2013
93,5/10/2013,5/15/2016,5/15/2017,5/15/1951,9/19/1970,0,7,4,4,1,2,11/15/2016,1,537.45,52.09,13,29,2.84,3,0,0,1999,60,1999,44010.5,4,D,4.628,1563,2,YES,8060,16120,64480,88660,1054.83,500,7000000,Fire,3,NO,442795,Mercedes,C300,2007
94,10/7/2013,10/7/2016,10/7/2017,10/26/1959,11/21/1977,0,6,2,2,1,0,,1,299.32,0,0,0,0,2,0,0,2005,110,1997,22780,5,D,4.522,1512,1,?,2250,2250,13500,18000,1057.77,2000,0,Ambulance,1,NO,226330,Audi,A3,2009
